anime_id,emociones
16498,"[('fear', 0.9301775097846985), ('disgust', 0.029748311266303062), ('anger', 0.02778029255568981), ('neutral', 0.006930588278919458), ('sadness', 0.0022995397448539734), ('surprise', 0.0021465506870299578), ('joy', 0.0009172111749649048)]"
1535,"[('disgust', 0.8061150312423706), ('fear', 0.08585473150014877), ('anger', 0.0534542053937912), ('neutral', 0.03449949249625206), ('sadness', 0.01585538312792778), ('joy', 0.0024590580724179745), ('surprise', 0.0017621373990550637)]"
5114,"[('fear', 0.7522979974746704), ('anger', 0.10550446063280106), ('disgust', 0.09336799383163452), ('sadness', 0.029428008943796158), ('neutral', 0.014101129025220871), ('surprise', 0.003923934418708086), ('joy', 0.0013765138573944569)]"
30276,"[('surprise', 0.9116814732551575), ('neutral', 0.04388447478413582), ('fear', 0.014384857378900051), ('sadness', 0.011197282001376152), ('anger', 0.010013519786298275), ('disgust', 0.0044745877385139465), ('joy', 0.004363797605037689)]"
11757,"[('disgust', 0.5099378228187561), ('neutral', 0.2398560792207718), ('fear', 0.10491608083248138), ('anger', 0.08786036819219589), ('sadness', 0.0423467718064785), ('surprise', 0.008803963661193848), ('joy', 0.00627900892868638)]"
31964,"[('neutral', 0.7944120168685913), ('joy', 0.10750275105237961), ('anger', 0.04313390329480171), ('disgust', 0.019284693524241447), ('fear', 0.01884227991104126), ('surprise', 0.011568429879844189), ('sadness', 0.005255930125713348)]"
22319,"[('fear', 0.8998632431030273), ('disgust', 0.06465534120798111), ('neutral', 0.014459973201155663), ('sadness', 0.008021571673452854), ('anger', 0.007410668767988682), ('surprise', 0.0035215262323617935), ('joy', 0.0020676511339843273)]"
20,"[('anger', 0.5179241299629211), ('disgust', 0.31785041093826294), ('fear', 0.11811202764511108), ('neutral', 0.03241715580224991), ('sadness', 0.009168503805994987), ('surprise', 0.003108291421085596), ('joy', 0.0014194267569109797)]"
38000,"[('fear', 0.8491028547286987), ('disgust', 0.0898224338889122), ('anger', 0.04008981212973595), ('sadness', 0.011427796445786953), ('neutral', 0.006232139188796282), ('surprise', 0.0023650843650102615), ('joy', 0.0009597885655239224)]"
11061,"[('fear', 0.4913583993911743), ('neutral', 0.23848773539066315), ('anger', 0.12535788118839264), ('disgust', 0.059551917016506195), ('joy', 0.058729153126478195), ('sadness', 0.024139488115906715), ('surprise', 0.002375376410782337)]"
